Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Center Freq (Hz)	Avg Power Density (dB FS)	Delta Time (s)	Delta Freq (Hz)	Peak Freq (Hz)	Peak Time (s)	observacoes	PF_check	modulacao	Pi	sobreposicao
365	Spectrogram 1	1	482.165364341	482.165364341	7240.223	7240.223	7312.500	7312.500	-69.37	0.0000	0.000	7312.500	482.1653	FI				
366	Spectrogram 1	1	482.588978593	482.588978593	18636.872	18636.872	18562.500	18562.500	-65.47	0.0000	0.000	18562.500	482.5893	FF				
367	Spectrogram 1	1	486.499292404	486.960394644	6033.520	23061.453	19687.500	16125.000	-73.36	0.4611	17027.933	19687.500	486.8560		SA	A	0	SB
368	Spectrogram 1	1	486.514287599	486.514287599	6837.989	6837.989	6750.000	6750.000	-75.27	0.0000	0.000	6750.000	486.5147	FI				
369	Spectrogram 1	1	486.945399449	486.945399449	22256.983	22256.983	22312.500	22312.500	-70.90	0.0000	0.000	22312.500	486.9467	FF				
370	Spectrogram 1	1	378.078744769	378.528600612	5765.363	16491.620	11625.000	11250.000	-75.83	0.4499	10726.257	11625.000	378.4080		SA	A	0	SB
371	Spectrogram 1	1	378.116232756	378.116232756	6435.754	6435.754	6375.000	6375.000	-73.10	0.0000	0.000	6375.000	378.1173	FI				
372	Spectrogram 1	1	378.521103015	378.521103015	14346.369	14346.369	14437.500	14437.500	-95.48	0.0000	0.000	14437.500	378.5200	FF				
373	Spectrogram 1	1	482.806955793	483.328038812	5631.285	22203.209	10125.000	11812.500	-76.08	0.5211	16571.924	10125.000	482.9013		SA	A	0	SB
374	Spectrogram 1	1	482.829448585	482.829448585	6167.598	6167.598	6187.500	6187.500	-78.46	0.0000	0.000	6187.500	482.8293	FI				
375	Spectrogram 1	1	483.301797221	483.301797221	21318.436	21318.436	21375.000	21375.000	-102.01	0.0000	0.000	21375.000	483.3013	FF				
376	Spectrogram 1	1	495.983201062	496.504284081	6032.086	17069.519	15187.500	13500.000	-70.23	0.5211	11037.433	15187.500	496.3520		SA	A	0	SB
377	Spectrogram 1	1	496.001945056	496.001945056	6545.455	6545.455	6562.500	6562.500	-70.11	0.0000	0.000	6562.500	496.0027	FI				
378	Spectrogram 1	1	496.478042490	496.478042490	16556.150	16556.150	16500.000	16500.000	-55.33	0.0000	0.000	16500.000	496.4773	FF				
379	Spectrogram 1	1	496.620496840	497.006623105	6930.481	23101.604	10687.500	13875.000	-73.61	0.3861	16171.123	10687.500	496.7360		SA	A	0	SB
380	Spectrogram 1	1	496.642989632	496.642989632	7315.508	7315.508	7312.500	7312.500	-86.62	0.0000	0.000	7312.500	496.6427	FI				
381	Spectrogram 1	1	496.991627911	496.991627911	22074.866	22074.866	22125.000	22125.000	-79.62	0.0000	0.000	22125.000	496.9920	FF				
382	Spectrogram 1	1	500.858234938	501.338081171	5518.717	22203.209	10312.500	8812.500	-69.40	0.4798	16684.492	10312.500	501.0853		SA	A	0	SB
383	Spectrogram 1	1	500.884476529	500.884476529	6288.770	6288.770	6375.000	6375.000	-59.74	0.0000	0.000	6375.000	500.8853	FI				
384	Spectrogram 1	1	501.319337178	501.319337178	21304.813	21304.813	21375.000	21375.000	-71.39	0.0000	0.000	21375.000	501.3200	FF				
385	Spectrogram 1	1	505.398691057	505.818556510	6545.455	21176.471	12187.500	13875.000	-74.55	0.4199	14631.016	12187.500	505.6160		SA	A	0	SB
386	Spectrogram 1	1	505.409937453	505.409937453	7443.850	7443.850	7500.000	7500.000	-72.75	0.0000	0.000	7500.000	505.4107	FI				
387	Spectrogram 1	1	505.814807712	505.814807712	20149.733	20149.733	20062.500	20062.500	-78.85	0.0000	0.000	20062.500	505.8160	FF				
388	Spectrogram 1	1	506.215929172	506.602055437	7315.508	26053.476	14250.000	15375.000	-74.67	0.3861	18737.968	14250.000	506.3120		SA	A	0	SB
389	Spectrogram 1	1	506.238421964	506.238421964	8342.246	8342.246	8250.000	8250.000	-90.07	0.0000	0.000	8250.000	506.2373	FI				
390	Spectrogram 1	1	506.583311444	506.583311444	24898.396	24898.396	24937.500	24937.500	-74.44	0.0000	0.000	24937.500	506.5840	FF				
391	Spectrogram 1	1	507.115198163	507.486329234	9240.642	19764.706	13875.000	13875.000	-74.70	0.3711	10524.064	13875.000	507.3013		SA	A	0	SB
392	Spectrogram 1	1	507.145188553	507.145188553	10139.037	10139.037	10125.000	10125.000	-82.83	0.0000	0.000	10125.000	507.1440	FI				
393	Spectrogram 1	1	507.460087643	507.460087643	18866.310	18866.310	18937.500	18937.500	-66.22	0.0000	0.000	18937.500	507.4613	FF				
394	Spectrogram 1	1	511.296250621	511.764850457	4491.979	18866.310	10875.000	10687.500	-68.04	0.4686	14374.331	10875.000	511.5093		SA	A	0	SB
395	Spectrogram 1	1	511.307497017	511.307497017	5775.401	5775.401	5812.500	5812.500	-72.50	0.0000	0.000	5812.500	511.3067	FI				
396	Spectrogram 1	1	511.749855262	511.749855262	18096.257	18096.257	18187.500	18187.500	-84.83	0.0000	0.000	18187.500	511.7493	FF				
397	Spectrogram 1	1	512.255943086	512.660813345	8855.615	22074.866	16687.500	15375.000	-71.12	0.4049	13219.251	16687.500	512.4293		SA	A	0	SB
398	Spectrogram 1	1	512.289682274	512.289682274	9497.326	9497.326	9562.500	9562.500	-76.60	0.0000	0.000	9562.500	512.2907	FI				
399	Spectrogram 1	1	512.649566949	512.649566949	21689.840	21689.840	21750.000	21750.000	-72.83	0.0000	0.000	21750.000	512.6507	FF				
400	Spectrogram 1	1	517.156294845	517.666131467	6160.428	24385.027	15937.500	15937.500	-66.24	0.5098	18224.599	15937.500	517.5040		SA	A	0	SB
401	Spectrogram 1	1	517.175038838	517.175038838	6545.455	6545.455	6562.500	6562.500	-63.84	0.0000	0.000	6562.500	517.1760	FI				
402	Spectrogram 1	1	517.658633870	517.658633870	22973.262	22973.262	23062.500	23062.500	-75.95	0.0000	0.000	23062.500	517.6587	FF				
403	Spectrogram 1	1	518.229238093	518.686591533	5647.059	22716.578	9750.000	9562.500	-66.19	0.4574	17069.519	9750.000	518.4347		SA	A	0	SB
404	Spectrogram 1	1	518.255479683	518.255479683	6417.112	6417.112	6375.000	6375.000	-65.66	0.0000	0.000	6375.000	518.2560	FI				
405	Spectrogram 1	1	518.675345137	518.675345137	21048.128	21048.128	21000.000	21000.000	-77.64	0.0000	0.000	21000.000	518.6747	FF				
406	Spectrogram 1	1	535.803977109	536.250084153	5518.717	20149.733	14812.500	14812.500	-69.76	0.4461	14631.016	14812.500	536.0800		SA	A	0	SB
407	Spectrogram 1	1	535.822721102	535.822721102	6032.086	6032.086	6000.000	6000.000	-66.87	0.0000	0.000	6000.000	535.8240	FI				
408	Spectrogram 1	1	536.238837757	536.238837757	18609.626	18609.626	18562.500	18562.500	-80.23	0.0000	0.000	18562.500	536.2400	FF				
409	Spectrogram 1	1	536.501253666	536.902375126	5262.032	17967.914	14625.000	10687.500	-72.85	0.4011	12705.882	14625.000	536.7760		SA	A	0	SB
410	Spectrogram 1	1	536.516248861	536.516248861	6417.112	6417.112	6375.000	6375.000	-62.19	0.0000	0.000	6375.000	536.5173	FI				
411	Spectrogram 1	1	536.887379931	536.887379931	17582.888	17582.888	17625.000	17625.000	-78.18	0.0000	0.000	17625.000	536.8880	FF				
412	Spectrogram 1	1	559.682370700	560.173463329	5775.401	20663.102	9187.500	10875.000	-71.12	0.4911	14887.701	9187.500	559.8800		SA	A	0	SB
413	Spectrogram 1	1	559.712361089	559.712361089	6288.770	6288.770	6375.000	6375.000	-69.03	0.0000	0.000	6375.000	559.7120	FI				
414	Spectrogram 1	1	560.162216933	560.162216933	19251.337	19251.337	19312.500	19312.500	-75.74	0.0000	0.000	19312.500	560.1627	FF				
415	Spectrogram 1	1	595.699832085	596.044721564	5262.032	15529.412	10875.000	10875.000	-69.89	0.3449	10267.380	10875.000	595.9440		SA	A	0	SB
416	Spectrogram 1	1	595.722324877	595.722324877	6417.112	6417.112	6375.000	6375.000	-63.61	0.0000	0.000	6375.000	595.7227	FI				
417	Spectrogram 1	1	596.029726370	596.029726370	15016.043	15016.043	15000.000	15000.000	-62.10	0.0000	0.000	15000.000	596.0293	FF				
418	Spectrogram 1	1	605.885454221	606.297822077	13604.278	20791.444	15375.000	15375.000	-61.83	0.4124	7187.166	15375.000	605.9840		SA	A	0	SB
419	Spectrogram 1	1	605.904198215	605.904198215	14759.358	14759.358	14812.500	14812.500	-55.77	0.0000	0.000	14812.500	605.9040	FI				
420	Spectrogram 1	1	606.286575681	606.286575681	20149.733	20149.733	20062.500	20062.500	-71.00	0.0000	0.000	20062.500	606.2853	FF				
421	Spectrogram 1	1	606.860141882	607.302500127	10139.037	20791.444	15187.500	15937.500	-66.31	0.4424	10652.407	15187.500	606.9333		SA	A	0	SB
422	Spectrogram 1	1	606.875137076	606.875137076	11550.802	11550.802	11625.000	11625.000	-80.54	0.0000	0.000	11625.000	606.8747	FI				
423	Spectrogram 1	1	607.283756134	607.283756134	20149.733	20149.733	20062.500	20062.500	-66.78	0.0000	0.000	20062.500	607.2827	FF				
424	Spectrogram 1	1	607.937680999	608.391285641	5647.059	15144.385	12000.000	11437.500	-66.81	0.4536	9497.326	12000.000	608.3413		SA	A	0	SB
425	Spectrogram 1	1	607.948927395	607.948927395	6417.112	6417.112	6375.000	6375.000	-79.76	0.0000	0.000	6375.000	607.9493	FI				
426	Spectrogram 1	1	608.383788044	608.383788044	14759.358	14759.358	14812.500	14812.500	-61.91	0.0000	0.000	14812.500	608.3840	FF				
427	Spectrogram 1	1	608.818648692	609.249760542	5262.032	15401.070	11812.500	10875.000	-68.30	0.4311	10139.038	11812.500	609.1813		SA	A	0	SB
428	Spectrogram 1	1	608.833643887	608.833643887	6032.086	6032.086	6000.000	6000.000	-67.65	0.0000	0.000	6000.000	608.8347	FI				
429	Spectrogram 1	1	609.234765347	609.234765347	14502.674	14502.674	14437.500	14437.500	-59.11	0.0000	0.000	14437.500	609.2347	FF				
430	Spectrogram 1	1	613.881871006	614.260499674	10267.380	17967.914	15562.500	15000.000	-68.84	0.3786	7700.534	15562.500	614.1840		SA	A	0	SB
431	Spectrogram 1	1	613.900615000	613.900615000	11037.433	11037.433	11062.500	11062.500	-88.11	0.0000	0.000	11062.500	613.9013	FI				
432	Spectrogram 1	1	614.245504479	614.245504479	17197.861	17197.861	17250.000	17250.000	-59.12	0.0000	0.000	17250.000	614.2453	FF				
433	Spectrogram 1	1	632.048472038	632.397110316	9625.668	17967.914	13687.500	13875.000	-67.61	0.3486	8342.246	13687.500	632.2187		SA	A	0	SB
434	Spectrogram 1	1	632.067216031	632.067216031	10395.722	10395.722	10312.500	10312.500	-75.85	0.0000	0.000	10312.500	632.0667	FI				
435	Spectrogram 1	1	632.378366323	632.378366323	17069.519	17069.519	17062.500	17062.500	-65.39	0.0000	0.000	17062.500	632.3787	FF				
436	Spectrogram 1	1	637.416614880	637.870219522	6288.770	23358.289	10500.000	13312.500	-53.84	0.4536	17069.519	10500.000	637.6267		SA	A	0	SB
437	Spectrogram 1	1	637.435358874	637.435358874	6545.455	6545.455	6562.500	6562.500	-67.58	0.0000	0.000	6562.500	637.4347	FI				
438	Spectrogram 1	1	637.858973126	637.858973126	21818.182	21818.182	21750.000	21750.000	-71.35	0.0000	0.000	21750.000	637.8587	FF				
439	Spectrogram 1	1	692.300068760	692.772417396	5005.348	17967.914	11062.500	11062.500	-65.39	0.4723	12962.566	11062.500	692.5920		SA	A	0	SB
440	Spectrogram 1	1	692.318812754	692.318812754	5262.032	5262.032	5250.000	5250.000	-69.50	0.0000	0.000	5250.000	692.3200	FI				
441	Spectrogram 1	1	692.753673402	692.753673402	16941.176	16941.176	16875.000	16875.000	-69.89	0.0000	0.000	16875.000	692.7547	FF				
442	Spectrogram 1	1	693.156439721	693.553812382	5647.059	18096.257	10500.000	10500.000	-65.20	0.3974	12449.198	10500.000	693.3707		SA	A	0	SB
443	Spectrogram 1	1	693.182681312	693.182681312	6032.086	6032.086	6000.000	6000.000	-72.32	0.0000	0.000	6000.000	693.1840	FI				
444	Spectrogram 1	1	693.542565986	693.542565986	16812.834	16812.834	16875.000	16875.000	-68.44	0.0000	0.000	16875.000	693.5413	FF				
445	Spectrogram 1	1	727.292073293	727.674450760	5647.059	16299.465	11437.500	11062.500	-69.70	0.3824	10652.406	11437.500	727.6133		SA	A	0	SB
446	Spectrogram 1	1	727.307068488	727.307068488	6545.455	6545.455	6562.500	6562.500	-68.06	0.0000	0.000	6562.500	727.3067	FI				
447	Spectrogram 1	1	727.666953162	727.666953162	14887.701	14887.701	14812.500	14812.500	-64.37	0.0000	0.000	14812.500	727.6667	FF				
448	Spectrogram 1	1	727.921871473	728.416712901	5647.059	19251.337	10312.500	13500.000	-67.08	0.4948	13604.278	10312.500	728.2000		SA	A	0	SB
449	Spectrogram 1	1	727.940615467	727.940615467	6032.086	6032.086	6000.000	6000.000	-71.80	0.0000	0.000	6000.000	727.9413	FI				
450	Spectrogram 1	1	728.394220109	728.394220109	17967.914	17967.914	18000.000	18000.000	-66.78	0.0000	0.000	18000.000	728.3947	FF				
451	Spectrogram 1	1	838.312273755	838.840854371	5133.690	18866.310	15750.000	14062.500	-69.82	0.5286	13732.620	15750.000	838.6853		SA	A	0	SB
452	Spectrogram 1	1	838.334766547	838.334766547	6032.086	6032.086	6000.000	6000.000	-73.62	0.0000	0.000	6000.000	838.3360	FI				
453	Spectrogram 1	1	838.825859176	838.825859176	17967.914	17967.914	18000.000	18000.000	-64.62	0.0000	0.000	18000.000	838.8267	FF				
454	Spectrogram 1	1	854.007662462	854.491257494	6288.770	19379.679	15750.000	14250.000	-64.96	0.4836	13090.909	15750.000	854.3413		SA	A	0	SB
455	Spectrogram 1	1	854.033904053	854.033904053	6673.797	6673.797	6750.000	6750.000	-60.33	0.0000	0.000	6750.000	854.0347	FI				
456	Spectrogram 1	1	854.487508695	854.487508695	18609.626	18609.626	18562.500	18562.500	-72.07	0.0000	0.000	18562.500	854.4880	FF				
457	Spectrogram 1	1	854.573692746	854.907335830	6802.139	17839.572	9750.000	9750.000	-71.60	0.3336	11037.433	9750.000	854.7893		SA	A	0	SB
458	Spectrogram 1	1	854.599934337	854.599934337	6930.481	6930.481	6937.500	6937.500	-71.05	0.0000	0.000	6937.500	854.6000	FI				
459	Spectrogram 1	1	854.877345441	854.877345441	17326.203	17326.203	17250.000	17250.000	-54.58	0.0000	0.000	17250.000	854.8773	FF				
460	Spectrogram 1	1	855.154756544	855.417172453	5518.717	16941.176	9937.500	10312.500	-66.84	0.2624	11422.459	9937.500	855.2987		SA	A	0	SB
461	Spectrogram 1	1	855.173500537	855.173500537	6417.112	6417.112	6375.000	6375.000	-74.61	0.0000	0.000	6375.000	855.1733	FI				
462	Spectrogram 1	1	855.394679660	855.394679660	16812.834	16812.834	16875.000	16875.000	-93.43	0.0000	0.000	16875.000	855.3947	FF				
463	Spectrogram 1	1	856.448447186	856.962032607	7187.166	19636.364	9187.500	12562.500	-77.52	0.5136	12449.198	9187.500	856.5147		SA	A	0	SB
464	Spectrogram 1	1	856.478437575	856.478437575	7443.850	7443.850	7500.000	7500.000	-80.02	0.0000	0.000	7500.000	856.4773	FI				
465	Spectrogram 1	1	856.939539814	856.939539814	19122.995	19122.995	19125.000	19125.000	-79.09	0.0000	0.000	19125.000	856.9387	FF				
466	Spectrogram 1	1	867.380115187	867.743748661	5133.690	22074.866	13687.500	14812.500	-71.82	0.3636	16941.176	13687.500	867.4613		SA	A	0	SB
467	Spectrogram 1	1	867.391361583	867.391361583	6160.428	6160.428	6187.500	6187.500	-59.66	0.0000	0.000	6187.500	867.3920	FI				
468	Spectrogram 1	1	867.732502264	867.732502264	21176.471	21176.471	21187.500	21187.500	-65.70	0.0000	0.000	21187.500	867.7333	FF				
469	Spectrogram 1	1	872.149692092	872.659528714	5775.401	20919.786	9000.000	14062.500	-67.37	0.5098	15144.385	9000.000	872.3547		SA	A	0	SB
470	Spectrogram 1	1	872.175933682	872.175933682	6545.455	6545.455	6562.500	6562.500	-56.40	0.0000	0.000	6562.500	872.1760	FI				
471	Spectrogram 1	1	872.637035922	872.637035922	20149.733	20149.733	20062.500	20062.500	-77.70	0.0000	0.000	20062.500	872.6373	FF				
472	Spectrogram 1	1	888.086238914	888.659805114	6417.112	18994.652	9187.500	13875.000	-64.97	0.5736	12577.540	9187.500	888.3360		SA	A	0	SB
473	Spectrogram 1	1	888.116229303	888.116229303	7058.824	7058.824	7125.000	7125.000	-63.26	0.0000	0.000	7125.000	888.1173	FI				
474	Spectrogram 1	1	888.637312322	888.637312322	18224.599	18224.599	18187.500	18187.500	-73.11	0.0000	0.000	18187.500	888.6373	FF				
475	Spectrogram 1	1	902.332965657	902.734087117	7187.166	19636.364	12187.500	12937.500	-77.08	0.4011	12449.198	12187.500	902.6293		SA	A	0	SB
476	Spectrogram 1	1	902.351709650	902.351709650	7957.219	7957.219	7875.000	7875.000	-63.65	0.0000	0.000	7875.000	902.3520	FI				
477	Spectrogram 1	1	902.707845526	902.707845526	18994.652	18994.652	18937.500	18937.500	-76.07	0.0000	0.000	18937.500	902.7067	FF				
478	Spectrogram 1	1	903.408870882	903.873721920	5903.743	18224.599	10500.000	10687.500	-73.33	0.4649	12320.856	10500.000	903.4773		SA	A	0	SB
479	Spectrogram 1	1	903.420117278	903.420117278	6930.481	6930.481	6937.500	6937.500	-64.88	0.0000	0.000	6937.500	903.4213	FI				
480	Spectrogram 1	1	903.858726725	903.858726725	17197.861	17197.861	17250.000	17250.000	-70.33	0.0000	0.000	17250.000	903.8587	FF				
481	Spectrogram 1	1	910.085262349	910.617591763	5903.743	20149.733	9000.000	10125.000	-72.41	0.5323	14245.990	9000.000	910.2960		SA	A	0	SB
482	Spectrogram 1	1	910.111503940	910.111503940	6673.797	6673.797	6750.000	6750.000	-61.26	0.0000	0.000	6750.000	910.1120	FI				
483	Spectrogram 1	1	910.602596568	910.602596568	18866.310	18866.310	18937.500	18937.500	-78.22	0.0000	0.000	18937.500	910.6027	FF				
484	Spectrogram 1	1	919.845199128	920.366282147	6160.428	18096.257	9000.000	9562.500	-71.47	0.5211	11935.829	9000.000	920.0613		SA	A	0	SB
485	Spectrogram 1	1	919.863943122	919.863943122	6545.455	6545.455	6562.500	6562.500	-68.51	0.0000	0.000	6562.500	919.8640	FI				
486	Spectrogram 1	1	920.343789354	920.343789354	17197.861	17197.861	17250.000	17250.000	-67.88	0.0000	0.000	17250.000	920.3440	FF				
487	Spectrogram 1	1	938.592022369	939.090612595	6032.086	19122.995	9375.000	9375.000	-71.66	0.4986	13090.909	9375.000	938.7893		SA	A	0	SB
488	Spectrogram 1	1	938.610766362	938.610766362	6417.112	6417.112	6375.000	6375.000	-74.48	0.0000	0.000	6375.000	938.6107	FI				
489	Spectrogram 1	1	939.079366199	939.079366199	18096.257	18096.257	18187.500	18187.500	-80.16	0.0000	0.000	18187.500	939.0800	FF				
490	Spectrogram 1	1	939.360526101	939.709164380	6545.455	17454.545	9375.000	13125.000	-71.45	0.3486	10909.090	9375.000	939.4960		SA	A	0	SB
491	Spectrogram 1	1	939.383018893	939.383018893	7058.824	7058.824	7125.000	7125.000	-72.44	0.0000	0.000	7125.000	939.3840	FI				
492	Spectrogram 1	1	939.690420386	939.690420386	16812.834	16812.834	16875.000	16875.000	-58.99	0.0000	0.000	16875.000	939.6907	FF				
493	Spectrogram 1	1	952.046514847	952.522612281	5390.374	18737.968	7875.000	11437.500	-73.99	0.4761	13347.594	7875.000	952.1413		SA	A	0	SB
494	Spectrogram 1	1	952.065258840	952.065258840	6288.770	6288.770	6375.000	6375.000	-77.54	0.0000	0.000	6375.000	952.0640	FI				
495	Spectrogram 1	1	952.503868287	952.503868287	17711.230	17711.230	17625.000	17625.000	-62.23	0.0000	0.000	17625.000	952.5040	FF				
496	Spectrogram 1	1	952.800023384	953.227386435	5390.374	19122.995	10500.000	10312.500	-72.11	0.4274	13732.621	10500.000	953.0347		SA	A	0	SB
497	Spectrogram 1	1	952.826264975	952.826264975	6673.797	6673.797	6750.000	6750.000	-62.40	0.0000	0.000	6750.000	952.8267	FI				
498	Spectrogram 1	1	953.219888838	953.219888838	17967.914	17967.914	18000.000	18000.000	-78.03	0.0000	0.000	18000.000	953.2187	FF				
499	Spectrogram 1	1	962.687025909	963.133132953	5133.690	17454.545	9937.500	10500.000	-72.48	0.4461	12320.855	9937.500	962.9680		SA	A	0	SB
500	Spectrogram 1	1	962.705769902	962.705769902	5647.059	5647.059	5625.000	5625.000	-74.95	0.0000	0.000	5625.000	962.7067	FI				
501	Spectrogram 1	1	963.103142564	963.103142564	16684.492	16684.492	16687.500	16687.500	-90.48	0.0000	0.000	16687.500	963.1040	FF				
502	Spectrogram 1	1	967.289135017	967.761483653	6545.455	21048.128	15937.500	12187.500	-72.78	0.4723	14502.673	15937.500	967.5653		SA	A	0	SB
503	Spectrogram 1	1	967.311627809	967.311627809	7058.824	7058.824	7125.000	7125.000	-60.55	0.0000	0.000	7125.000	967.3120	FI				
504	Spectrogram 1	1	967.746488458	967.746488458	20663.102	20663.102	20625.000	20625.000	-75.50	0.0000	0.000	20625.000	967.7467	FF				
505	Spectrogram 1	1	967.930179594	968.312557061	5775.401	19508.021	12187.500	11062.500	-74.12	0.3824	13732.620	12187.500	968.1307		SA	A	0	SB
506	Spectrogram 1	1	967.952672386	967.952672386	6417.112	6417.112	6375.000	6375.000	-58.91	0.0000	0.000	6375.000	967.9520	FI				
507	Spectrogram 1	1	968.305059463	968.305059463	18994.652	18994.652	18937.500	18937.500	-90.59	0.0000	0.000	18937.500	968.3040	FF				
508	Spectrogram 1	1	984.032946876	984.486551518	5903.743	18609.626	9000.000	10500.000	-73.10	0.4536	12705.883	9000.000	984.2347		SA	A	0	SB
509	Spectrogram 1	1	984.047942071	984.047942071	6545.455	6545.455	6562.500	6562.500	-78.44	0.0000	0.000	6562.500	984.0480	FI				
510	Spectrogram 1	1	984.467807525	984.467807525	17326.203	17326.203	17250.000	17250.000	-87.61	0.0000	0.000	17250.000	984.4667	FF				
511	Spectrogram 1	1	990.611049920	991.045910569	5518.717	17582.888	6750.000	7125.000	-74.76	0.4349	12064.171	6750.000	990.8107		SA	A	0	SB
512	Spectrogram 1	1	990.629793914	990.629793914	5903.743	5903.743	5812.500	5812.500	-79.15	0.0000	0.000	5812.500	990.6293	FI				
513	Spectrogram 1	1	991.027166575	991.027166575	16171.123	16171.123	16125.000	16125.000	-72.98	0.0000	0.000	16125.000	991.0267	FF				
514	Spectrogram 1	1	991.322878977	991.735246834	6673.797	20278.075	10687.500	11625.000	-73.60	0.4124	13604.278	10687.500	991.4960		SA	A	0	SB
515	Spectrogram 1	1	991.341622971	991.341622971	7187.166	7187.166	7125.000	7125.000	-58.80	0.0000	0.000	7125.000	991.3413	FI				
516	Spectrogram 1	1	991.724000437	991.724000437	19251.337	19251.337	19312.500	19312.500	-88.44	0.0000	0.000	19312.500	991.7253	FF				
517	Spectrogram 1	1	991.907406698	992.275366978	6900.000	20700.000	11250.000	10687.500	-74.78	0.3680	13800.000	11250.000	992.0720		SA	A	0	SB
518	Spectrogram 1	1	991.942450534	991.942450534	7650.000	7650.000	7687.500	7687.500	-61.24	0.0000	0.000	7687.500	991.9413	FI				
519	Spectrogram 1	1	992.262225540	992.262225540	19200.000	19200.000	19125.000	19125.000	-77.70	0.0000	0.000	19125.000	992.2613	FF				
520	Spectrogram 1	1	1017.487961552	1017.904107107	13800.000	19350.000	14812.500	15937.500	-66.13	0.4161	5550.000	14812.500	1017.5280		SA	A	0	SB
521	Spectrogram 1	1	1017.509863949	1017.509863949	15000.000	15000.000	15000.000	15000.000	-52.78	0.0000	0.000	15000.000	1017.5093	FI				
522	Spectrogram 1	1	1017.877824230	1017.877824230	18450.000	18450.000	18375.000	18375.000	-64.86	0.0000	0.000	18375.000	1017.8773	FF				
523	Spectrogram 1	1	1032.098943682	1032.528230677	5250.000	14850.000	11250.000	11250.000	-73.21	0.4293	9600.000	11250.000	1032.4133		SA	A	0	SB
524	Spectrogram 1	1	1032.125226560	1032.125226560	6150.000	6150.000	6187.500	6187.500	-69.69	0.0000	0.000	6187.500	1032.1253	FI				
525	Spectrogram 1	1	1032.501947799	1032.501947799	14100.000	14100.000	14062.500	14062.500	-60.70	0.0000	0.000	14062.500	1032.5013	FF				
526	Spectrogram 1	1	1043.659964476	1043.962217564	5400.000	16800.000	6187.500	9750.000	-74.34	0.3023	11400.000	6187.500	1043.8853		SA	A	0	SB
527	Spectrogram 1	1	1043.677486394	1043.677486394	6300.000	6300.000	6375.000	6375.000	-67.10	0.0000	0.000	6375.000	1043.6773	FI				
528	Spectrogram 1	1	1043.953456605	1043.953456605	15900.000	15900.000	15937.500	15937.500	-76.11	0.0000	0.000	15937.500	1043.9547	FF				
529	Spectrogram 1	1	1084.612033811	1085.015037928	5850.000	16500.000	10125.000	10312.500	-72.22	0.4030	10650.000	10125.000	1084.8400		SA	A	0	SB
530	Spectrogram 1	1	1084.642697168	1084.642697168	6300.000	6300.000	6375.000	6375.000	-72.53	0.0000	0.000	6375.000	1084.6427	FI				
531	Spectrogram 1	1	1084.997516010	1084.997516010	15450.000	15450.000	15375.000	15375.000	-60.45	0.0000	0.000	15375.000	1084.9973	FF				
532	Spectrogram 1	1	1119.303945429	1119.864646809	7350.000	19650.000	10875.000	12187.500	-76.17	0.5607	12300.000	10875.000	1119.4400		SA	A	0	SB
533	Spectrogram 1	1	1119.321467347	1119.321467347	7650.000	7650.000	7687.500	7687.500	-71.83	0.0000	0.000	7687.500	1119.3227	FI				
534	Spectrogram 1	1	1119.825222493	1119.825222493	18600.000	18600.000	18562.500	18562.500	-68.55	0.0000	0.000	18562.500	1119.8240	FF				
535	Spectrogram 1	1	1134.432243044	1134.896194960	6600.000	18750.000	16125.000	15000.000	-71.30	0.4640	12150.000	16125.000	1134.8160		SA	A	0	SB
536	Spectrogram 1	1	1134.463520701	1134.463520701	6750.000	6750.000	6750.000	6750.000	-81.25	0.0000	0.000	6750.000	1134.4640	FI				
537	Spectrogram 1	1	1134.875343188	1134.875343188	17700.000	17700.000	17625.000	17625.000	-59.89	0.0000	0.000	17625.000	1134.8747	FF				
538	Spectrogram 1	1	1135.073435018	1135.412276305	6750.000	20400.000	15562.500	15562.500	-71.64	0.3388	13650.000	15562.500	1135.2480		SA	A	0	SB
539	Spectrogram 1	1	1135.104712675	1135.104712675	7800.000	7800.000	7875.000	7875.000	-67.68	0.0000	0.000	7875.000	1135.1040	FI				
540	Spectrogram 1	1	1135.407063362	1135.407063362	19650.000	19650.000	19687.500	19687.500	-86.59	0.0000	0.000	19687.500	1135.4080	FF				
541	Spectrogram 1	1	1135.631219905	1135.907505878	6900.000	19350.000	14625.000	12750.000	-72.68	0.2763	12450.000	14625.000	1135.8240		SA	A	0	SB
542	Spectrogram 1	1	1135.646858734	1135.646858734	7800.000	7800.000	7875.000	7875.000	-73.41	0.0000	0.000	7875.000	1135.6480	FI				
543	Spectrogram 1	1	1135.881441163	1135.881441163	18450.000	18450.000	18375.000	18375.000	-69.76	0.0000	0.000	18375.000	1135.8827	FF				
544	Spectrogram 1	1	1183.728408781	1184.228851297	6450.000	19950.000	14062.500	15000.000	-67.12	0.5004	13500.000	14062.500	1183.9947		SA	A	0	SB
545	Spectrogram 1	1	1183.754473495	1183.754473495	6750.000	6750.000	6750.000	6750.000	-57.91	0.0000	0.000	6750.000	1183.7547	FI				
546	Spectrogram 1	1	1184.192360697	1184.192360697	18750.000	18750.000	18750.000	18750.000	-78.44	0.0000	0.000	18750.000	1184.1920	FF				
