Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Center Freq (Hz)	Avg Power Density (dB FS)	Delta Time (s)	Delta Freq (Hz)	Peak Freq (Hz)	Peak Time (s)	observacoes	PF_check	modulacao	Pi	sobreposicao
363	Spectrogram 1	1	1187.025276789	1187.025276789	20149.733	20149.733	20062.500	20062.500	-82.35	0.0000	0.000	20062.500	1187.0240	FF				
364	Spectrogram 1	1	1195.948420744	1196.226754846	9625.668	20021.390	13500.000	13125.000	-79.53	0.2783	10395.722	13500.000	1196.0373		SA	A	0	SB
365	Spectrogram 1	1	1195.956373147	1195.956373147	10267.380	10267.380	10312.500	10312.500	-74.66	0.0000	0.000	10312.500	1195.9573	FI				
366	Spectrogram 1	1	1196.202897638	1196.202897638	19379.679	19379.679	19312.500	19312.500	-84.27	0.0000	0.000	19312.500	1196.2027	FF				
367	Spectrogram 1	1	1211.645457351	1211.987410677	7957.219	15914.439	11625.000	11437.500	-74.60	0.3420	7957.220	11625.000	1211.8187		SA	A	0	SB
368	Spectrogram 1	1	1211.661362157	1211.661362157	8470.588	8470.588	8437.500	8437.500	-78.78	0.0000	0.000	8437.500	1211.6613	FI				
369	Spectrogram 1	1	1211.982109075	1211.982109075	15016.043	15016.043	15000.000	15000.000	-80.13	0.0000	0.000	15000.000	1211.9813	FF				
370	Spectrogram 1	1	1212.374427620	1212.676618931	9368.984	20278.075	15750.000	13687.500	-80.11	0.3022	10909.091	15750.000	1212.5333		SA	A	0	SB
371	Spectrogram 1	1	1212.392983227	1212.392983227	9754.011	9754.011	9750.000	9750.000	-75.92	0.0000	0.000	9750.000	1212.3920	FI				
372	Spectrogram 1	1	1212.655412523	1212.655412523	19636.364	19636.364	19687.500	19687.500	-72.91	0.0000	0.000	19687.500	1212.6560	FF				
373	Spectrogram 1	1	1217.814771007	1218.151422731	7315.508	19636.364	9562.500	9937.500	-71.88	0.3367	12320.856	9562.500	1217.9387		SA	A	0	SB
374	Spectrogram 1	1	1217.833326614	1217.833326614	7572.193	7572.193	7500.000	7500.000	-80.69	0.0000	0.000	7500.000	1217.8320	FI				
375	Spectrogram 1	1	1218.135517925	1218.135517925	19636.364	19636.364	19687.500	19687.500	-81.17	0.0000	0.000	19687.500	1218.1360	FF				
376	Spectrogram 1	1	1212.795100443	1213.142355371	5775.401	19379.679	9937.500	10125.000	-73.31	0.3473	13604.278	9937.500	1212.9760		SA	A	0	SB
377	Spectrogram 1	1	1212.811005249	1212.811005249	6417.112	6417.112	6375.000	6375.000	-63.84	0.0000	0.000	6375.000	1212.8107	FI				
378	Spectrogram 1	1	1213.134402968	1213.134402968	18866.310	18866.310	18937.500	18937.500	-68.95	0.0000	0.000	18937.500	1213.1333	FF				
379	Spectrogram 1	1	1025.978986916	1026.344797451	5262.032	20663.102	11250.000	11062.500	-74.31	0.3658	15401.070	11250.000	1026.1547		SA	A	0	SB
380	Spectrogram 1	1	1026.000193324	1026.000193324	6032.086	6032.086	6000.000	6000.000	-77.96	0.0000	0.000	6000.000	1026.0000	FI				
381	Spectrogram 1	1	1026.318289442	1026.318289442	20149.733	20149.733	20062.500	20062.500	-76.67	0.0000	0.000	20062.500	1026.3173	FF				
382	Spectrogram 1	1	1038.713202629	1039.020695543	6160.428	20919.786	11250.000	11437.500	-72.62	0.3075	14759.358	11250.000	1038.8507		SA	A	0	SB
383	Spectrogram 1	1	1038.729107435	1038.729107435	7315.508	7315.508	7312.500	7312.500	-83.21	0.0000	0.000	7312.500	1038.7280	FI				
384	Spectrogram 1	1	1039.004790737	1039.004790737	20406.417	20406.417	20437.500	20437.500	-72.37	0.0000	0.000	20437.500	1039.0053	FF				
385	Spectrogram 1	1	1097.573601226	1097.934110159	10524.064	23229.947	12375.000	13125.000	-81.76	0.3605	12705.883	12375.000	1097.6213		SA	A	0	SB
386	Spectrogram 1	1	1097.584204430	1097.584204430	11294.118	11294.118	11250.000	11250.000	-79.40	0.0000	0.000	11250.000	1097.5840	FI				
387	Spectrogram 1	1	1097.915554552	1097.915554552	22459.893	22459.893	22500.000	22500.000	-92.78	0.0000	0.000	22500.000	1097.9147	FF				
388	Spectrogram 1	1	1104.873192387	1105.162129694	6673.797	22331.551	12750.000	10312.500	-79.07	0.2889	15657.754	12750.000	1104.9893		SA	A	0	SB
389	Spectrogram 1	1	1104.889097193	1104.889097193	7700.535	7700.535	7687.500	7687.500	-66.91	0.0000	0.000	7687.500	1104.8880	FI				
390	Spectrogram 1	1	1105.154177291	1105.154177291	21433.155	21433.155	21375.000	21375.000	-89.84	0.0000	0.000	21375.000	1105.1547	FF				
391	Spectrogram 1	1	1105.902734006	1106.183718910	7058.824	20149.733	11812.500	11625.000	-77.55	0.2810	13090.909	11812.500	1106.0480		SA	A	0	SB
392	Spectrogram 1	1	1105.918638812	1105.918638812	7572.193	7572.193	7500.000	7500.000	-70.59	0.0000	0.000	7500.000	1105.9173	FI				
393	Spectrogram 1	1	1106.173115706	1106.173115706	19636.364	19636.364	19687.500	19687.500	-78.92	0.0000	0.000	19687.500	1106.1733	FF				
394	Spectrogram 1	1	844.173143479	844.536303213	11550.802	22716.578	16687.500	16687.500	-74.84	0.3632	11165.776	16687.500	844.2613		SA	A	0	SB
395	Spectrogram 1	1	844.204953090	844.204953090	12577.540	12577.540	12562.500	12562.500	-82.42	0.0000	0.000	12562.500	844.2053	FI				
396	Spectrogram 1	1	844.509795203	844.509795203	21818.182	21818.182	21750.000	21750.000	-73.32	0.0000	0.000	21750.000	844.5093	FF				
397	Spectrogram 1	1	877.884660288	878.189502400	9497.326	20021.390	13687.500	13125.000	-73.61	0.3048	10524.064	13687.500	878.0213		SA	A	0	SB
398	Spectrogram 1	1	877.897914293	877.897914293	10139.037	10139.037	10125.000	10125.000	-71.17	0.0000	0.000	10125.000	877.8987	FI				
399	Spectrogram 1	1	878.170946793	878.170946793	19379.679	19379.679	19312.500	19312.500	-77.05	0.0000	0.000	19312.500	878.1707	FF				
400	Spectrogram 1	1	878.401566478	878.838948640	8727.273	17069.519	13125.000	12187.500	-72.04	0.4374	8342.246	13125.000	878.7200		SA	A	0	SB
401	Spectrogram 1	1	878.417471284	878.417471284	9368.984	9368.984	9375.000	9375.000	-68.28	0.0000	0.000	9375.000	878.4187	FI				
402	Spectrogram 1	1	878.825694635	878.825694635	16812.834	16812.834	16875.000	16875.000	-84.63	0.0000	0.000	16875.000	878.8267	FF				
403	Spectrogram 1	1	878.976790291	879.278981602	9754.011	20791.444	10312.500	13312.500	-73.16	0.3022	11037.433	10312.500	878.9973		SA	A	0	SB
404	Spectrogram 1	1	878.992695096	878.992695096	10139.037	10139.037	10125.000	10125.000	-66.59	0.0000	0.000	10125.000	878.9920	FI				
405	Spectrogram 1	1	879.271029199	879.271029199	19636.364	19636.364	19687.500	19687.500	-78.13	0.0000	0.000	19687.500	879.2720	FF				
406	Spectrogram 1	1	662.102643986	662.463152919	7187.166	21433.155	14625.000	11625.000	-79.96	0.3605	14245.989	14625.000	662.2107		SA	A	0	SB
407	Spectrogram 1	1	662.113247190	662.113247190	7700.535	7700.535	7687.500	7687.500	-90.29	0.0000	0.000	7687.500	662.1120	FI				
408	Spectrogram 1	1	662.455200516	662.455200516	20663.102	20663.102	20625.000	20625.000	-75.51	0.0000	0.000	20625.000	662.4560	FF				
409	Spectrogram 1	1	675.103978353	675.522804908	10010.695	20406.417	12937.500	12937.500	-81.27	0.4188	10395.722	12937.500	675.1813		SA	A	0	SB
410	Spectrogram 1	1	675.114581557	675.114581557	10395.722	10395.722	10312.500	10312.500	-75.12	0.0000	0.000	10312.500	675.1147	FI				
411	Spectrogram 1	1	675.509550903	675.509550903	20021.390	20021.390	20062.500	20062.500	-81.45	0.0000	0.000	20062.500	675.5093	FF				
412	Spectrogram 1	1	686.019518288	686.356170013	8598.930	19122.995	12562.500	12000.000	-78.73	0.3367	10524.065	12562.500	686.1520		SA	A	0	SB
413	Spectrogram 1	1	686.038073895	686.038073895	9240.642	9240.642	9187.500	9187.500	-82.91	0.0000	0.000	9187.500	686.0373	FI				
414	Spectrogram 1	1	686.345566809	686.345566809	18609.626	18609.626	18562.500	18562.500	-80.89	0.0000	0.000	18562.500	686.3467	FF				
415	Spectrogram 1	1	702.326855451	702.557475136	9112.299	18994.652	11812.500	13687.500	-74.19	0.2306	9882.353	11812.500	702.4240		SA	A	0	SB
416	Spectrogram 1	1	702.350712660	702.350712660	9368.984	9368.984	9375.000	9375.000	-69.24	0.0000	0.000	9375.000	702.3520	FI				
417	Spectrogram 1	1	702.544221131	702.544221131	18737.968	18737.968	18750.000	18750.000	-74.82	0.0000	0.000	18750.000	702.5440	FF				
418	Spectrogram 1	1	702.538919530	702.997508099	9240.642	23101.604	10687.500	11625.000	-80.45	0.4586	13860.962	10687.500	702.6053		SA	A	0	SB
419	Spectrogram 1	1	702.549522733	702.549522733	10524.064	10524.064	10500.000	10500.000	-60.79	0.0000	0.000	10500.000	702.5493	FI				
420	Spectrogram 1	1	702.978952492	702.978952492	22331.551	22331.551	22312.500	22312.500	-77.86	0.0000	0.000	22312.500	702.9787	FF				
421	Spectrogram 1	1	732.328412790	732.630604101	9368.984	15914.439	11250.000	11812.500	-77.35	0.3022	6545.455	11250.000	732.4480		SA	A	0	SB
422	Spectrogram 1	1	732.349619198	732.349619198	10010.695	10010.695	9937.500	9937.500	-87.37	0.0000	0.000	9937.500	732.3493	FI				
423	Spectrogram 1	1	732.601445291	732.601445291	15272.727	15272.727	15187.500	15187.500	-82.67	0.0000	0.000	15187.500	732.6027	FF				
424	Spectrogram 1	1	733.030875049	733.277399540	9754.011	16812.834	13500.000	12375.000	-75.72	0.2465	7058.823	13500.000	733.1867		SA	A	0	SB
425	Spectrogram 1	1	733.044129054	733.044129054	10139.037	10139.037	10125.000	10125.000	-65.13	0.0000	0.000	10125.000	733.0453	FI				
426	Spectrogram 1	1	733.266796336	733.266796336	16042.781	16171.123	16125.000	16125.000	-74.17	0.0000	128.342	16125.000	733.2667	FF				
427	Spectrogram 1	1	733.854886854	734.194189379	5903.743	20919.786	11062.500	10687.500	-78.14	0.3393	15016.043	11062.500	733.9893		SA	A	0	SB
428	Spectrogram 1	1	733.862839257	733.862839257	6930.481	6930.481	6937.500	6937.500	-66.86	0.0000	0.000	6937.500	733.8640	FI				
429	Spectrogram 1	1	734.170332170	734.170332170	20534.759	20534.759	20625.000	20625.000	-81.08	0.0000	0.000	20625.000	734.1707	FF				
430	Spectrogram 1	1	751.065143520	751.407096846	13090.909	22203.209	14625.000	14437.500	-78.18	0.3420	9112.300	14625.000	751.3067		SA	A	0	SB
431	Spectrogram 1	1	751.081048326	751.081048326	14117.647	14117.647	14062.500	14062.500	-90.35	0.0000	0.000	14062.500	751.0800	FI				
432	Spectrogram 1	1	751.396493642	751.396493642	21048.128	21048.128	21000.000	21000.000	-93.19	0.0000	0.000	21000.000	751.3973	FF				
433	Spectrogram 1	1	751.648319735	751.929304638	6802.139	21176.471	10875.000	11625.000	-76.98	0.2810	14374.332	10875.000	751.7307		SA	A	0	SB
434	Spectrogram 1	1	751.666875342	751.666875342	7187.166	7187.166	7125.000	7125.000	-68.24	0.0000	0.000	7125.000	751.6667	FI				
435	Spectrogram 1	1	751.926653837	751.926653837	20663.102	20663.102	20625.000	20625.000	-76.48	0.0000	0.000	20625.000	751.9253	FF				
436	Spectrogram 1	1	753.738408052	754.075059776	12449.198	22973.262	16875.000	16500.000	-81.75	0.3367	10524.064	16875.000	753.8293		SA	A	0	SB
437	Spectrogram 1	1	753.754312858	753.754312858	12962.567	12962.567	12937.500	12937.500	-79.50	0.0000	0.000	12937.500	753.7547	FI				
438	Spectrogram 1	1	754.056504170	754.056504170	22203.209	22203.209	22125.000	22125.000	-79.32	0.0000	0.000	22125.000	754.0560	FF				
439	Spectrogram 1	1	757.500347254	757.810490969	13475.936	23229.947	17062.500	16875.000	-82.34	0.3101	9754.011	17062.500	757.5627		SA	A	0	SB
440	Spectrogram 1	1	757.510950458	757.510950458	14245.989	14245.989	14250.000	14250.000	-80.01	0.0000	0.000	14250.000	757.5120	FI				
441	Spectrogram 1	1	757.797236964	757.797236964	22588.235	22588.235	22500.000	22500.000	-82.82	0.0000	0.000	22500.000	757.7973	FF				
442	Spectrogram 1	1	758.073342947	758.356978651	13860.963	21048.128	14625.000	14625.000	-77.36	0.2836	7187.165	14625.000	758.1973		SA	A	0	SB
443	Spectrogram 1	1	758.094549354	758.094549354	14245.989	14245.989	14250.000	14250.000	-72.57	0.0000	0.000	14250.000	758.0933	FI				
444	Spectrogram 1	1	758.338423044	758.338423044	20534.759	20534.759	20625.000	20625.000	-87.78	0.0000	0.000	20625.000	758.3387	FF				
445	Spectrogram 1	1	764.960821846	765.260362356	7957.219	22716.578	11437.500	12000.000	-78.94	0.2995	14759.359	11437.500	765.0373		SA	A	0	SB
446	Spectrogram 1	1	764.982028253	764.982028253	8213.904	8213.904	8250.000	8250.000	-69.12	0.0000	0.000	8250.000	764.9813	FI				
447	Spectrogram 1	1	765.247108351	765.247108351	22074.866	22074.866	22125.000	22125.000	-85.85	0.0000	0.000	22125.000	765.2480	FF				
448	Spectrogram 1	1	764.295470800	764.621726591	13347.594	17454.545	14812.500	14625.000	-77.84	0.3263	4106.951	14812.500	764.4507		SA	A	0	SB
449	Spectrogram 1	1	764.319328009	764.319328009	13732.620	13732.620	13687.500	13687.500	-82.06	0.0000	0.000	13687.500	764.3200	FI				
450	Spectrogram 1	1	764.602963714	764.602963714	16427.807	16427.807	16500.000	16500.000	-75.58	0.0000	0.000	16500.000	764.6027	FF				
451	Spectrogram 1	1	769.591233759	769.983552303	7187.166	20534.759	11062.500	11250.000	-78.63	0.3923	13347.593	11062.500	769.6827		SA	A	0	SB
452	Spectrogram 1	1	769.604487763	769.604487763	7700.535	7700.535	7687.500	7687.500	-71.84	0.0000	0.000	7687.500	769.6053	FI				
453	Spectrogram 1	1	769.975599900	769.975599900	20021.390	20021.390	20062.500	20062.500	-90.12	0.0000	0.000	20062.500	769.9760	FF				
454	Spectrogram 1	1	614.880407193	615.267424135	9625.668	17326.203	10500.000	10687.500	-72.98	0.3870	7700.535	10500.000	615.0507		SA	A	0	SB
455	Spectrogram 1	1	614.906915202	614.906915202	10010.695	10010.695	9937.500	9937.500	-69.56	0.0000	0.000	9937.500	614.9067	FI				
456	Spectrogram 1	1	615.256820931	615.256820931	16684.492	16684.492	16687.500	16687.500	-83.18	0.0000	0.000	16687.500	615.2560	FF				
457	Spectrogram 1	1	636.703122875	637.124600230	11294.118	22716.578	13125.000	12937.500	-78.97	0.4215	11422.460	13125.000	636.7867		SA	A	0	SB
458	Spectrogram 1	1	636.721678482	636.721678482	11807.487	11807.487	11812.500	11812.500	-63.56	0.0000	0.000	11812.500	636.7227	FI				
459	Spectrogram 1	1	637.111346225	637.111346225	22074.866	22074.866	22125.000	22125.000	-83.15	0.0000	0.000	22125.000	637.1120	FF				
