Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Center Freq (Hz)	Avg Power Density (dB FS)	Delta Time (s)	Delta Freq (Hz)	Peak Freq (Hz)	Peak Time (s)	observacoes	PF_check	modulacao	Pi	sobreposicao
360	Spectrogram 1	1	1590.021289220	1590.021289220	17982.507	17982.507	18000.000	18000.000	-75.80	0.0000	0.000	18000.000	1590.0213	FF				
361	Spectrogram 1	1	1591.573522338	1591.864557124	7766.764	23720.117	15468.750	13968.750	-81.29	0.2910	15953.353	15468.750	1591.7493		SA	A	0	SB
362	Spectrogram 1	1	1591.582341574	1591.582341574	8326.531	8326.531	8343.750	8343.750	-72.28	0.0000	0.000	8343.750	1591.5840	FI				
363	Spectrogram 1	1	1591.859265583	1591.859265583	23020.408	23020.408	23062.500	23062.500	-74.21	0.0000	0.000	23062.500	1591.8613	FF				
364	Spectrogram 1	1	1625.863397869	1626.265555028	12454.810	19661.808	14250.000	14531.250	-84.68	0.4022	7206.997	14250.000	1626.0960		SA	A	0	SB
365	Spectrogram 1	1	1625.873980952	1625.873980952	12524.781	12524.781	12562.500	12562.500	-92.11	0.0000	0.000	12562.500	1625.8720	FI				
366	Spectrogram 1	1	1626.253208098	1626.253208098	19172.012	19172.012	19218.750	19218.750	-90.89	0.0000	0.000	19218.750	1626.2507	FF				
367	Spectrogram 1	1	1632.579032441	1632.838317978	12594.752	15393.586	13500.000	13500.000	-77.87	0.2593	2798.834	13500.000	1632.7093		SA	A	0	SB
368	Spectrogram 1	1	1632.593143218	1632.593143218	12804.665	12804.665	12843.750	12843.750	-72.29	0.0000	0.000	12843.750	1632.5920	FI				
369	Spectrogram 1	1	1632.829498742	1632.829498742	15183.673	15183.673	15187.500	15187.500	-80.44	0.0000	0.000	15187.500	1632.8320	FF				
370	Spectrogram 1	1	1634.532024445	1634.849516939	9096.210	14204.082	12750.000	11718.750	-83.66	0.3175	5107.872	12750.000	1634.7733		SA	A	0	SB
371	Spectrogram 1	1	1634.539079834	1634.539079834	9376.093	9376.093	9375.000	9375.000	-90.64	0.0000	0.000	9375.000	1634.5387	FI				
372	Spectrogram 1	1	1634.837170009	1634.837170009	13854.227	13854.227	13875.000	13875.000	-78.38	0.0000	0.000	13875.000	1634.8373	FF				
373	Spectrogram 1	1	1635.652067411	1635.951921433	6367.347	16793.003	12468.750	12562.500	-86.04	0.2999	10425.656	12468.750	1635.8293		SA	A	0	SB
374	Spectrogram 1	1	1635.662650494	1635.662650494	7067.055	7067.055	7031.250	7031.250	-88.21	0.0000	0.000	7031.250	1635.6640	FI				
375	Spectrogram 1	1	1635.941338350	1635.941338350	16443.149	16443.149	16406.250	16406.250	-77.35	0.0000	0.000	16406.250	1635.9413	FF				
376	Spectrogram 1	1	1636.409069591	1636.802407514	7137.026	14204.082	10312.500	10781.250	-84.17	0.3933	7067.055	10312.500	1636.5440		SA	A	0	SB
377	Spectrogram 1	1	1636.419652674	1636.419652674	7836.735	7836.735	7875.000	7875.000	-78.55	0.0000	0.000	7875.000	1636.4213	FI				
378	Spectrogram 1	1	1636.795352125	1636.795352125	13644.315	13644.315	13687.500	13687.500	-76.19	0.0000	0.000	13687.500	1636.7947	FF				
379	Spectrogram 1	1	1638.869946785	1639.259757014	8886.297	18612.245	13125.000	13218.750	-80.80	0.3898	9725.948	13125.000	1639.0933		SA	A	0	SB
380	Spectrogram 1	1	1638.884057563	1638.884057563	8886.297	8886.297	8906.250	8906.250	-78.61	0.0000	0.000	8906.250	1638.8853	FI				
381	Spectrogram 1	1	1639.254465473	1639.254465473	18262.391	18262.391	18281.250	18281.250	-94.37	0.0000	0.000	18281.250	1639.2533	FF				
382	Spectrogram 1	1	1666.910700160	1667.274052681	9586.006	16583.090	14812.500	14437.500	-80.44	0.3634	6997.085	14812.500	1667.1893		SA	A	0	SB
383	Spectrogram 1	1	1666.919519396	1666.919519396	10075.802	10075.802	10031.250	10031.250	-81.21	0.0000	0.000	10031.250	1666.9173	FI				
384	Spectrogram 1	1	1667.266997293	1667.266997293	16093.294	16093.294	16125.000	16125.000	-75.55	0.0000	0.000	16125.000	1667.2693	FF				
385	Spectrogram 1	1	1669.986036380	1670.312348110	8396.501	15813.411	9375.000	10406.250	-78.69	0.3263	7416.910	9375.000	1670.1333		SA	A	0	SB
386	Spectrogram 1	1	1669.996619463	1669.996619463	8676.385	8676.385	8718.750	8718.750	-92.46	0.0000	0.000	8718.750	1669.9947	FI				
387	Spectrogram 1	1	1670.307056569	1670.307056569	15463.557	15463.557	15468.750	15468.750	-84.01	0.0000	0.000	15468.750	1670.3093	FF				
388	Spectrogram 1	1	1670.727822241	1671.047078583	8186.589	15393.586	9000.000	10968.750	-79.34	0.3193	7206.997	9000.000	1670.7627		SA	A	0	SB
389	Spectrogram 1	1	1670.736641477	1670.736641477	8746.356	8746.356	8718.750	8718.750	-71.42	0.0000	0.000	8718.750	1670.7360	FI				
390	Spectrogram 1	1	1671.032967805	1671.032967805	15113.703	15113.703	15093.750	15093.750	-70.67	0.0000	0.000	15093.750	1671.0347	FF				
391	Spectrogram 1	1	1681.060939806	1681.390779231	14623.907	20151.603	17250.000	17062.500	-81.29	0.3298	5527.697	17250.000	1681.2640		SA	A	0	SB
392	Spectrogram 1	1	1681.071522889	1681.071522889	15183.673	15183.673	15187.500	15187.500	-70.17	0.0000	0.000	15187.500	1681.0720	FI				
393	Spectrogram 1	1	1681.383723842	1681.383723842	20011.662	20011.662	19968.750	19968.750	-84.92	0.0000	0.000	19968.750	1681.3813	FF				
394	Spectrogram 1	1	1682.456914524	1682.763823935	8746.356	16373.178	10406.250	10875.000	-77.03	0.3069	7626.822	10406.250	1682.5813		SA	A	0	SB
395	Spectrogram 1	1	1682.467497607	1682.467497607	9516.035	9516.035	9562.500	9562.500	-73.58	0.0000	0.000	9562.500	1682.4693	FI				
396	Spectrogram 1	1	1682.758532393	1682.758532393	16023.324	16023.324	16031.250	16031.250	-74.10	0.0000	0.000	16031.250	1682.7573	FF				
397	Spectrogram 1	1	1684.367079975	1684.741015580	14623.907	19241.983	15093.750	15750.000	-82.03	0.3739	4618.076	15093.750	1684.4480		SA	A	0	SB
398	Spectrogram 1	1	1684.381190753	1684.381190753	15603.499	15603.499	15562.500	15562.500	-86.55	0.0000	0.000	15562.500	1684.3787	FI				
399	Spectrogram 1	1	1684.737487885	1684.737487885	18752.187	18752.187	18750.000	18750.000	-81.58	0.0000	0.000	18750.000	1684.7360	FF				
400	Spectrogram 1	1	1684.919164146	1685.153755822	9096.210	15883.382	9843.750	11812.500	-80.67	0.2346	6787.172	9843.750	1685.0347		SA	A	0	SB
401	Spectrogram 1	1	1684.929747229	1684.929747229	9446.064	9446.064	9468.750	9468.750	-83.02	0.0000	0.000	9468.750	1684.9280	FI				
402	Spectrogram 1	1	1685.150228128	1685.150228128	15673.469	15673.469	15656.250	15656.250	-71.38	0.0000	0.000	15656.250	1685.1520	FF				
403	Spectrogram 1	1	1700.315845660	1700.726822055	7836.735	17282.799	10312.500	10968.750	-80.12	0.4110	9446.064	10312.500	1700.5387		SA	A	0	SB
404	Spectrogram 1	1	1700.335247979	1700.335247979	8396.501	8396.501	8437.500	8437.500	-69.51	0.0000	0.000	8437.500	1700.3360	FI				
405	Spectrogram 1	1	1700.719766666	1700.719766666	16233.236	16233.236	16218.750	16218.750	-80.22	0.0000	0.000	16218.750	1700.7200	FF				
406	Spectrogram 1	1	1698.766555848	1699.039952163	7766.764	21551.020	9562.500	14343.750	-86.42	0.2734	13784.257	9562.500	1698.8213		SA	A	0	SB
407	Spectrogram 1	1	1698.778902779	1698.778902779	8116.618	8116.618	8156.250	8156.250	-78.77	0.0000	0.000	8156.250	1698.7787	FI				
408	Spectrogram 1	1	1699.025841385	1699.025841385	21131.195	21131.195	21093.750	21093.750	-83.71	0.0000	0.000	21093.750	1699.0240	FF				
409	Spectrogram 1	1	1699.343333880	1699.648479443	8956.268	19102.041	14156.250	14343.750	-83.42	0.3051	10145.773	14156.250	1699.4720		SA	A	0	SB
410	Spectrogram 1	1	1699.359208504	1699.359208504	9446.064	9446.064	9468.750	9468.750	-75.94	0.0000	0.000	9468.750	1699.3600	FI				
411	Spectrogram 1	1	1699.639660207	1699.639660207	18752.187	18752.187	18750.000	18750.000	-76.78	0.0000	0.000	18750.000	1699.6373	FF				
412	Spectrogram 1	1	1705.199245387	1705.559070214	7416.910	15043.732	10218.750	10218.750	-79.73	0.3598	7626.822	10218.750	1705.3387		SA	A	0	SB
413	Spectrogram 1	1	1705.215120012	1705.215120012	7906.706	7906.706	7875.000	7875.000	-79.52	0.0000	0.000	7875.000	1705.2160	FI				
414	Spectrogram 1	1	1705.552014825	1705.552014825	14134.111	14134.111	14156.250	14156.250	-79.09	0.0000	0.000	14156.250	1705.5520	FF				
415	Spectrogram 1	1	1718.003683618	1718.411132319	7416.910	18052.478	8531.250	10968.750	-79.50	0.4074	10635.569	8531.250	1718.1920		NA	A	0	SB
416	Spectrogram 1	1	1718.014266701	1718.014266701	7836.735	7836.735	7875.000	7875.000	-72.19	0.0000	0.000	7875.000	1718.0160	FI				
417	Spectrogram 1	1	1718.402313083	1718.402313083	17492.711	17492.711	17531.250	17531.250	-78.25	0.0000	0.000	17531.250	1718.4000	F				
418	Spectrogram 1	1	1726.620535760	1726.955666726	9096.210	19311.953	9843.750	11156.250	-78.90	0.3351	10215.743	9843.750	1726.6773		SA	A	0	SB
419	Spectrogram 1	1	1726.629354996	1726.629354996	9236.152	9236.152	9281.250	9281.250	-68.28	0.0000	0.000	9281.250	1726.6293	FI				
420	Spectrogram 1	1	1726.946847490	1726.946847490	19032.070	19032.070	19031.250	19031.250	-76.63	0.0000	0.000	19031.250	1726.9493	FF				
421	Spectrogram 1	1	1746.522183661	1746.869661558	8396.501	25679.300	17625.000	15937.500	-84.08	0.3475	17282.799	17625.000	1746.7253		SA	A	0	SB
422	Spectrogram 1	1	1746.531002897	1746.531002897	9026.239	9026.239	9000.000	9000.000	-73.69	0.0000	0.000	9000.000	1746.5333	FI				
423	Spectrogram 1	1	1746.862606169	1746.862606169	25049.563	25049.563	25031.250	25031.250	-79.53	0.0000	0.000	25031.250	1746.8640	FF				
424	Spectrogram 1	1	1773.619140548	1773.982493069	7346.939	18892.128	15750.000	14343.750	-84.86	0.3634	11545.190	15750.000	1773.8400		SA	A	0	SB
425	Spectrogram 1	1	1773.627959784	1773.627959784	8816.327	8816.327	8812.500	8812.500	-74.71	0.0000	0.000	8812.500	1773.6267	FI				
426	Spectrogram 1	1	1773.977201528	1773.977201528	18542.274	18542.274	18562.500	18562.500	-72.41	0.0000	0.000	18562.500	1773.9787	FF				
