Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Center Freq (Hz)	Avg Power Density (dB FS)	Delta Time (s)	Delta Freq (Hz)	Peak Freq (Hz)	Peak Time (s)	observacoes	PF_check	modulacao	Pi	sobreposicao
181	Spectrogram 1	1	1753.812195450	1754.117037562	5005.348	17326.203	10125.000	9000.000	-84.98	0.3048	12320.855	10125.000	1753.9493		SA	A	0	SB
182	Spectrogram 1	1	1753.830751057	1753.830751057	6032.086	6032.086	6000.000	6000.000	-85.15	0.0000	0.000	6000.000	1753.8320	FI				
183	Spectrogram 1	1	1754.093180353	1754.093180353	17069.519	17069.519	17062.500	17062.500	-82.58	0.0000	0.000	17062.500	1754.0933	FF				
184	Spectrogram 1	1	1754.670054060	1754.953689765	5262.032	17454.545	8812.500	9000.000	-87.47	0.2836	12192.513	8812.500	1754.7947		SA	A	0	SB
185	Spectrogram 1	1	1754.691260468	1754.691260468	6160.428	6160.428	6187.500	6187.500	-95.64	0.0000	0.000	6187.500	1754.6907	FI				
186	Spectrogram 1	1	1754.945737362	1754.945737362	17069.519	17069.519	17062.500	17062.500	-86.10	0.0000	0.000	17062.500	1754.9467	FF				
187	Spectrogram 1	1	1777.586538744	1777.843666438	6032.086	17967.914	10125.000	9375.000	-83.22	0.2571	11935.828	10125.000	1777.7787		SA	A	0	SB
188	Spectrogram 1	1	1777.597141948	1777.597141948	6545.455	6545.455	6562.500	6562.500	-84.21	0.0000	0.000	6562.500	1777.5973	FI				
189	Spectrogram 1	1	1777.833063235	1777.833063235	17582.888	17582.888	17625.000	17625.000	-95.35	0.0000	0.000	17625.000	1777.8320	FF				
190	Spectrogram 1	1	1778.058381318	1778.320810614	7187.166	23486.631	11250.000	12000.000	-88.37	0.2624	16299.465	11250.000	1778.2613		NA	A	0	SB
191	Spectrogram 1	1	1778.074286124	1778.074286124	8470.588	8470.588	8437.500	8437.500	-97.08	0.0000	0.000	8437.500	1778.0747	FI				
192	Spectrogram 1	1	1778.307556610	1778.307556610	22588.235	22588.235	22500.000	22500.000	-90.31	0.0000	0.000	22500.000	1778.3067	FF				
193	Spectrogram 1	1	1778.447656314	1778.755149227	6288.770	17711.230	10125.000	10125.000	-82.63	0.3075	11422.460	10125.000	1778.6240		SA	A	0	SB
194	Spectrogram 1	1	1778.463561120	1778.463561120	6930.481	6930.481	6937.500	6937.500	-99.71	0.0000	0.000	6937.500	1778.4640	FI				
195	Spectrogram 1	1	1778.741895222	1778.741895222	17197.861	17197.861	17250.000	17250.000	-84.75	0.0000	0.000	17250.000	1778.7413	FF				
196	Spectrogram 1	1	1779.139948947	1779.405029044	14374.332	21176.471	15937.500	16125.000	-91.05	0.2651	6802.139	15937.500	1779.2453		SA	A	0	SB
197	Spectrogram 1	1	1779.161155354	1779.161155354	14887.701	14887.701	14812.500	14812.500	-90.93	0.0000	0.000	14812.500	1779.1600	FI				
198	Spectrogram 1	1	1779.394425840	1779.394425840	20406.417	20406.417	20437.500	20437.500	-84.71	0.0000	0.000	20437.500	1779.3947	FF				
199	Spectrogram 1	1	1780.491042016	1780.872757357	10395.722	20149.733	14625.000	14625.000	-90.17	0.3817	9754.011	14625.000	1780.6347		SA	A	0	SB
200	Spectrogram 1	1	1780.520200827	1780.520200827	10909.091	10909.091	10875.000	10875.000	-90.04	0.0000	0.000	10875.000	1780.5200	FI				
201	Spectrogram 1	1	1780.864804954	1780.864804954	19764.706	19764.706	19687.500	19687.500	-84.21	0.0000	0.000	19687.500	1780.8640	FF				
